,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
52,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.14622604846954346,0.0,0.0,0.0,0.0,0.0,0.0,0.14609026908874512,0.029884232208132744,0.0,0.014578193426132202,0.31348755955696106,0.0,0.0,0.0,0.00041909641004167497,0.0,0.20204205811023712,0.18310771882534027,0.0,0.004124043043702841,0.02733277715742588,0.02262573130428791,0.03802933543920517,0.03732306510210037,0.051220428198575974,0.025217199698090553,0.0,0.16882894933223724,0.0073827593587338924,0.0,0.0,0.0050258454866707325,0.004675960633903742,0.0076744589023292065,0.007908130064606667,0.0042009917087852955,0.23499517142772675,0.0,0.0015275452751666307,0.0,0.0,0.0,0.0,0.001198343001306057,0.0,0.0,0.0,0.0,0.0,0.0,0.00912792980670929,0.0,0.0,0.15182889997959137,0.0,0.0,0.0,0.6792629957199097,0.004260305315256119,0.0,0.07601144164800644,0.0,0.0,0.5429129600524902
53,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.15544140338897705,0.00019693125796038657,0.0,0.0,0.0,0.0,0.0,0.15513429045677185,0.01686181128025055,0.0,0.017922725528478622,0.17454054951667786,0.0,0.0,0.0,0.0,0.0005974337691441178,0.18665389716625214,0.172892764210701,0.0,0.002465002704411745,0.04738630726933479,0.043751683086156845,0.031052950769662857,0.030640721321105957,0.051900628954172134,0.03359023481607437,0.0,0.168033167719841,0.010236598551273346,0.0014155801618471742,0.0,0.0037412706296890974,0.029560983180999756,0.031687986105680466,0.014469360932707787,0.011219576932489872,0.22750625014305115,0.0,0.0011849430156871676,0.0,7.154044578783214e-05,0.0,0.0,0.0006737951771356165,0.0,0.0,0.0,0.0,0.0,0.06078311800956726,0.002527655102312565,0.0,0.0,0.19603146612644196,0.0,0.0,0.0,1.0381665229797363,0.0032126805745065212,0.0,0.004162542521953583,0.0,0.0,0.9114345908164978
54,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.17280226945877075,0.0007767259376123548,0.0,0.0,0.0,0.0,0.0,0.17228057980537415,0.030396856367588043,0.0,0.014876320026814938,0.06905891001224518,0.0,0.0,0.0,0.0023404567036777735,0.004525954369455576,0.13933706283569336,0.13054001331329346,0.0,0.0006659071077592671,0.03498546779155731,0.03285479173064232,0.021860618144273758,0.021871322765946388,0.023082898929715157,0.008729738183319569,0.0,0.15183332562446594,0.05613523721694946,0.04762830585241318,0.011543703265488148,0.014708133414387703,0.0975366160273552,0.09929683804512024,0.01841661147773266,0.016033727675676346,0.2242329865694046,0.0005621276795864105,0.0012067612260580063,0.0,0.0013285689055919647,0.0,0.009477309882640839,0.009376625530421734,0.0,0.0,0.0,0.0,0.0,0.2505181133747101,0.0,0.0,0.0,0.13913042843341827,0.0,0.0,0.0,1.2000000476837158,0.0009643301600590348,0.0,0.006679091602563858,0.0,0.0,1.0
55,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.027284899726510048,0.18252724409103394,0.0016060606576502323,0.0,0.0,0.0,0.0,0.013522603549063206,0.18172457814216614,0.028481461107730865,0.0,0.009519177488982677,0.0,0.0,0.0798470750451088,0.0,0.0029177360702306032,0.006471995264291763,0.09901230782270432,0.09333835542201996,0.0010346996132284403,0.0,0.04748460650444031,0.046732060611248016,0.013487708754837513,0.01391060184687376,0.023732203990221024,0.0,0.05698392540216446,0.1464744359254837,0.09334371238946915,0.08506520837545395,0.003984122537076473,0.006485720630735159,0.11574651300907135,0.11582458019256592,0.03065689653158188,0.029625559225678444,0.21658089756965637,0.01748608611524105,0.017413167282938957,0.005138779059052467,0.00242774561047554,0.0,0.01880042627453804,0.017853913828730583,0.0,0.0,0.0,0.0,0.0,0.09167444705963135,0.0,0.0,0.0,0.23709358274936676,0.0,0.0,0.0,1.1750906705856323,0.0037537883035838604,0.0,0.0,0.0,0.0,1.0
56,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.026281552389264107,0.18267960846424103,0.0014607285847887397,0.0,0.0,0.0,0.0,0.015946397557854652,0.18191103637218475,0.038652800023555756,0.0,0.005845877807587385,0.0,0.0,0.12414806336164474,0.05309934914112091,0.0029187442269176245,0.0067402878776192665,0.10992463678121567,0.09977580606937408,0.0008073905482888222,0.0,0.04200606048107147,0.04060586914420128,0.013777396641671658,0.01428349781781435,0.04773157089948654,0.0,0.1496962159872055,0.16178028285503387,0.09841548651456833,0.08885186910629272,0.0,0.0031878866720944643,0.12044107168912888,0.11918957531452179,0.03809215500950813,0.03740287572145462,0.20384959876537323,0.002236157190054655,0.002001066692173481,0.010451184585690498,0.002620069310069084,0.0,0.01555044949054718,0.01450520008802414,0.0,0.0,0.0,0.0,0.0,0.017222106456756592,0.0036401627585291862,0.0,0.0,0.2138756960630417,0.0,0.0,0.0,0.9660893082618713,0.003129570512101054,0.0,0.0005680695176124573,0.0,0.0,0.8353727459907532
57,1.9,0.0,0.0,0.0,0.0,0.0,0.021820444613695145,0.17889603972434998,0.0010789275402203202,0.0,0.0,0.0,0.0,0.014287557452917099,0.1782919466495514,0.029157621785998344,0.0,0.0021657056640833616,0.0,0.0,0.08641297370195389,0.07292797416448593,0.0020017274655401707,0.005554510280489922,0.11710438877344131,0.1038183718919754,0.00015676590555813164,0.0,0.05084097012877464,0.04887484014034271,0.013814854435622692,0.014349767938256264,0.05211426690220833,0.0,0.1659407913684845,0.16504012048244476,0.09976691752672195,0.08954759687185287,0.0,0.0041365595534443855,0.116976298391819,0.11651182174682617,0.05099806934595108,0.04983634129166603,0.18688181042671204,0.0,3.0432900530286133e-05,0.008589643985033035,0.0025729183107614517,0.0,0.015141448937356472,0.01429218240082264,0.0,0.0,0.0,0.0,0.0,0.0,0.006154865026473999,0.0,0.0,0.12818031013011932,0.0,0.0,0.0,0.6045567393302917,0.003473132848739624,0.0,0.05164426565170288,0.0,0.0,0.45565253496170044
58,1.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.02352806366980076,0.2002636045217514,0.001369007397443056,0.0,0.0,0.0,0.0,0.01915760152041912,0.19952283799648285,0.02454088069498539,0.0,0.003186278510838747,0.0,0.0,0.28902822732925415,0.04637955129146576,0.0018998200539499521,0.005955582018941641,0.059811998158693314,0.04821428284049034,0.00081059051444754,0.0,0.0014607112389057875,0.00027736063930206,0.007475705351680517,0.008187930099666119,0.01631593517959118,0.0,0.12498272955417633,0.1316196620464325,0.06704544275999069,0.05801987275481224,0.0,0.0032370116095989943,0.11625106632709503,0.11421119421720505,0.06349373608827591,0.06267127394676208,0.181234672665596,0.010753804817795753,0.010691652074456215,0.00540172727778554,0.011092055588960648,0.008740793913602829,0.021594030782580376,0.020657094195485115,0.0,0.0,0.0,0.0,0.0,0.0,0.004646556451916695,0.0,0.0,0.03259419649839401,0.0,0.0,0.0,0.27873674035072327,0.002706242725253105,0.0,0.06186133250594139,0.0,0.0,0.10074414312839508
59,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.015156993642449379,0.1969430297613144,0.0014567305333912373,0.0,0.0,0.0,0.0,0.01238512247800827,0.19617603719234467,0.0793180987238884,0.0,0.013426974415779114,0.08771584928035736,0.0,0.3046765625476837,0.0,0.0006597877363674343,0.006090973969548941,0.012159309349954128,0.009113199077546597,0.007218567188829184,0.0050557381473481655,0.0,0.00010576773638604209,0.004672803450375795,0.00518486462533474,0.004565437324345112,0.0008357238839380443,0.03886880353093147,0.1330125331878662,0.06491000205278397,0.05725132301449776,0.061570633202791214,0.06324604898691177,0.13079842925071716,0.13012857735157013,0.07096539437770844,0.06960985064506531,0.18082299828529358,0.015330019406974316,0.015522098168730736,0.0,0.011052772402763367,0.009765922091901302,0.017523981630802155,0.01698720082640648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011046991683542728,0.0,0.0008100627455860376,0.0,0.23244206607341766,0.003886023536324501,0.0,0.06287702918052673,0.0,0.0,0.027426784858107567
60,2.0,0.0,0.0,0.0,0.0,0.0,0.009148139506578445,0.18005457520484924,0.0014723566127941012,0.0,0.0,0.0,0.0,0.009347453713417053,0.1793140470981598,0.10336258262395859,0.0,0.019088013097643852,0.14383713901042938,0.0,0.27390551567077637,0.0,0.0,0.005944994743913412,0.0,0.004006214905530214,0.013376514427363873,0.010714511387050152,0.0,0.0008332697907462716,0.005962535738945007,0.0060930680483579636,0.017439106479287148,0.003600728465244174,0.011080164462327957,0.13742195069789886,0.059227801859378815,0.052425872534513474,0.07470891624689102,0.07502061128616333,0.12220952659845352,0.12348435074090958,0.07506677508354187,0.07352959364652634,0.17702502012252808,0.008611995726823807,0.008898718282580376,0.0,0.002016805810853839,0.0015230670105665922,0.01753653585910797,0.017406748607754707,0.0,0.0,0.0,0.0,0.0,0.002082202583551407,0.0016118759522214532,0.0,0.0,0.04368521273136139,0.0,0.0,0.0,0.3621522784233093,0.002477010479196906,0.0,0.032312117516994476,0.0,0.0,0.15996988117694855
61,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.005348274949938059,0.18956148624420166,0.0016774539835751057,0.0,0.0,0.0,0.0,0.0054057990200817585,0.18870770931243896,0.08226633071899414,0.0,0.02157369814813137,0.12452863901853561,0.0,0.32294967770576477,0.0,0.0,0.0068459524773061275,0.0,0.008421648293733597,0.022713106125593185,0.018964117392897606,0.0,0.0017840230138972402,0.003306871047243476,0.0035070504527539015,0.0,0.0010098270140588284,0.05339537560939789,0.12019580602645874,0.04945262894034386,0.04334743320941925,0.02500346302986145,0.023872820660471916,0.09581571072340012,0.09673990309238434,0.07953260838985443,0.07840731739997864,0.16833384335041046,0.004767125006765127,0.004873091354966164,0.0,0.0005409711156971753,0.0,0.020165780559182167,0.019911449402570724,0.0,0.0,0.0,0.0,0.0,0.0,0.007294975221157074,0.0,0.0,0.0907183513045311,0.0,0.0,0.0,0.44959425926208496,0.0026993975043296814,0.0,0.06020967662334442,0.0,0.0,0.3092629015445709
62,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.21012409031391144,0.001280954689718783,0.0,0.0,0.0,0.0,0.0,0.20938432216644287,0.0339689664542675,0.0,0.01776689849793911,0.09725791215896606,0.0,0.16419759392738342,0.0,0.0007124342955648899,0.0064708697609603405,0.01304415613412857,0.01949979178607464,0.009486350230872631,0.006024335976690054,0.0,0.0013558147475123405,0.0029348928947001696,0.00316229066811502,0.0,0.00455231498926878,0.095113605260849,0.118060402572155,0.06063517928123474,0.053374554961919785,0.03340677544474602,0.03281596302986145,0.10717542469501495,0.10927002876996994,0.08551505953073502,0.08446644246578217,0.1550692319869995,0.00044851377606391907,0.0005222344771027565,0.0,0.0011560730636119843,0.0,0.024120299145579338,0.02384312078356743,0.0,0.0,0.0,0.0,0.0,0.0,0.013189494609832764,0.0,0.0,0.1436004638671875,0.0,0.0,0.0,0.5464325547218323,0.00231359526515007,0.0,0.07868674397468567,0.0,0.0,0.48386257886886597
63,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1806037873029709,0.0011661490425467491,0.0,0.0,0.0,0.0,0.0,0.17998629808425903,0.0,0.0,0.014947481453418732,0.05270330607891083,0.0,0.1334007978439331,0.0,0.0012467176420614123,0.00592418247833848,0.02630671299993992,0.029409369453787804,0.0026444029062986374,0.0,0.0,0.0008582744630984962,0.0036504005547612906,0.003878157353028655,0.0,0.0,0.09880479425191879,0.11073126643896103,0.07403109222650528,0.06694763898849487,0.01972441002726555,0.019963447004556656,0.09597362577915192,0.09803733974695206,0.09453736990690231,0.09356945008039474,0.14792034029960632,0.0,6.445496546803042e-05,0.0,0.005756657104939222,0.004380697384476662,0.026032323017716408,0.025720825418829918,0.0,0.0,0.0,0.0,0.0,0.0,0.012810513377189636,0.0,0.0,0.1891418993473053,0.0,0.0,0.0,0.7096887230873108,0.002275310456752777,0.0,0.06016628444194794,0.0,0.0,0.6567549109458923
64,2.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0029854963067919016,0.15237903594970703,0.001129406620748341,0.0,0.0,0.0,0.0,0.0,0.15185482800006866,0.0,0.0,0.011323077604174614,0.019027303904294968,0.0,0.1786888837814331,0.0,0.002049374161288142,0.006221550051122904,0.03884270042181015,0.03922456130385399,0.001952471095137298,0.0,0.009432471357285976,0.009611550718545914,0.0038149964530020952,0.0040761553682386875,0.0,0.0,0.08587229996919632,0.1101522445678711,0.07161790132522583,0.06447922438383102,0.0008016512147150934,0.0015266314148902893,0.08433700352907181,0.08616851270198822,0.1056709736585617,0.10487131029367447,0.13689033687114716,0.0,1.8558106603450142e-05,0.0,0.001362946699373424,0.0,0.028254766017198563,0.027954747900366783,0.0,0.0,0.0,0.0,0.0,0.0,0.014116927981376648,0.0,0.0,0.16955269873142242,0.0,0.0,0.0,0.6366654634475708,0.0024080388247966766,0.0,0.079057477414608,0.0,0.0,0.5838721394538879
65,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0006054923869669437,0.1430932879447937,0.0009975129505619407,0.0,0.0,0.0,0.0,0.0,0.14263573288917542,0.0,0.0,0.010596617124974728,0.01585749350488186,0.0,0.12652888894081116,0.0,0.0019646799191832542,0.005848241969943047,0.0505937822163105,0.04988928511738777,0.0013819709420204163,0.0,0.002263597911223769,0.002146988408640027,0.005387317854911089,0.005611741449683905,0.0,0.0,0.04734335094690323,0.11158491671085358,0.07546746730804443,0.0688767060637474,0.031541626900434494,0.03271844610571861,0.08720917999744415,0.08906646817922592,0.11553515493869781,0.11451540887355804,0.12722986936569214,0.0,0.00013642478734254837,0.0,0.0011190177174285054,0.0,0.028526870533823967,0.028348375111818314,0.0,0.0,0.0,0.0,0.0,0.0,0.013436205685138702,0.0,0.0,0.10491868108510971,0.0,0.0,0.0,0.4285045266151428,0.002383515238761902,0.0,0.0963728129863739,0.0,0.0,0.3480803668498993
66,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11936233192682266,0.0008958980906754732,0.0,0.0,0.0,0.0,0.00016276026144623756,0.11898597329854965,0.00038901911466382444,0.0,0.011502820067107677,0.023963501676917076,0.0,0.07525260746479034,0.0,0.0010260269045829773,0.004512828774750233,0.05545300245285034,0.05498901754617691,0.0009027436608448625,0.0,0.0005606829072348773,0.0003299422387499362,0.006864183582365513,0.007010278292000294,0.0,0.0,0.020670177415013313,0.11624784767627716,0.07197054475545883,0.06579280644655228,0.05956346541643143,0.06122157722711563,0.08979853242635727,0.09248124808073044,0.1234736293554306,0.12226779758930206,0.12169408053159714,0.0,0.00023180343850981444,0.0,0.0007053861045278609,0.0,0.029097968712449074,0.029155081138014793,0.0,0.0,0.0,0.0,0.0,0.0,0.010036211460828781,0.0,0.0,0.06203475967049599,0.0,0.0,0.0,0.3170977830886841,0.0021291375160217285,0.0,0.08269672095775604,0.0,0.0,0.1982414424419403
67,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.08158425241708755,0.0003340981202200055,0.0,0.0,0.0,0.0,0.0,0.0815080851316452,0.003459363477304578,0.0,0.013536768965423107,0.06412900239229202,0.0,0.0,0.0,0.0,0.0024858000688254833,0.10543809086084366,0.09869561344385147,0.0,0.0008271705592051148,0.02568092755973339,0.02390417642891407,0.013879606500267982,0.01375298947095871,0.0,0.004829393234103918,0.0,0.12610676884651184,0.033731091767549515,0.027557779103517532,0.07312212139368057,0.07685220241546631,0.06944435089826584,0.07309037446975708,0.13358519971370697,0.13169336318969727,0.11159439384937286,0.0,0.0006270675221458077,0.0,0.0,2.2374981199391186e-05,0.011563116684556007,0.012330162338912487,0.0,0.0,0.0,0.0,0.0,0.0,0.007122695446014404,0.0,0.0,0.05736894533038139,0.0,0.0,0.0,0.3362087607383728,0.0022111665457487106,0.0,0.06427615880966187,0.0,0.0,0.1896822452545166
68,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07691694796085358,2.9492533940356225e-05,0.0,0.0,0.0,0.0,0.0,0.07692217081785202,0.0,0.0,0.014285504817962646,0.11540494859218597,0.0,0.0,0.0,0.0001883039076346904,0.0,0.19562749564647675,0.17780174314975739,0.0,0.003753360826522112,0.07185841351747513,0.0672263354063034,0.028853988274931908,0.028262292966246605,0.03915685415267944,0.024449653923511505,0.0,0.14927613735198975,0.0066421739757061005,0.0,0.0,0.005680476780980825,0.0070088328793644905,0.01106588076800108,0.14124231040477753,0.13901366293430328,0.10334478318691254,0.0,0.0008613464306108654,0.0,0.0,0.00025244677090086043,0.0,0.0012751002795994282,0.0,0.0,0.0,0.0,0.0,0.0,0.0020501278340816498,0.0,0.0,0.05520818382501602,0.0,0.0,0.0,0.35184961557388306,0.0012147463858127594,0.0,0.012226350605487823,0.0,0.0,0.18545658886432648
69,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.08163092285394669,0.00019605945271905512,0.0,0.0,0.0,0.0,0.0,0.08155418932437897,0.01721363328397274,0.0,0.013756409287452698,0.14092862606048584,0.0,0.0,0.0,0.0,8.098802209133282e-05,0.1888810247182846,0.17211006581783295,0.0,0.0034228127915412188,0.0715004950761795,0.06697717308998108,0.029939865693449974,0.029368331655859947,0.041756972670555115,0.022348128259181976,0.0,0.1452219933271408,0.005803967826068401,0.0,0.005945354700088501,0.011710560880601406,0.019340218976140022,0.023120099678635597,0.14783784747123718,0.1458171159029007,0.0953793078660965,0.0,0.0007402980118058622,0.0,0.0,0.0003484340268187225,0.0,0.0010690557537600398,0.0,0.0,0.0,0.0,0.0,0.044070854783058167,0.0007524564862251282,0.0,0.0,0.02607530914247036,0.0,0.0,0.0,0.3476368188858032,6.547011435031891e-05,0.0,0.0,0.0,0.0,0.2111564576625824
70,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07737776637077332,0.00020429084543138742,0.0,0.0,0.0,0.0,0.0,0.07729405909776688,0.0203112605959177,0.0,0.013972152955830097,0.15060430765151978,0.0,0.0,0.0,0.0,0.00036762497620657086,0.18043804168701172,0.1641378253698349,0.0,0.0030951271764934063,0.06166740134358406,0.0572935976088047,0.029096154496073723,0.0285376887768507,0.03766527771949768,0.02200605534017086,0.0,0.14827898144721985,0.005907583516091108,0.0,0.021502254530787468,0.027153152972459793,0.022682182490825653,0.026181090623140335,0.1545770913362503,0.1526457816362381,0.08591306209564209,0.0,0.000689836626406759,0.0,0.0,0.00041247555054724216,0.0,0.001024089753627777,0.0,0.0,0.0,0.0,0.0,0.07685296982526779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31508901715278625,0.0,0.0,0.0,0.0023802844807505608,0.0,0.21256887912750244
71,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07401314377784729,0.00016985609545372427,0.0,0.0,0.0,0.0,0.0,0.07392606884241104,0.0021672581788152456,0.0,0.011793524026870728,0.13229145109653473,0.0,0.0,0.0,0.0,0.000773716950789094,0.1567995399236679,0.1413348764181137,0.0,0.0026391269639134407,0.04761045426130295,0.04369976744055748,0.02542424574494362,0.024990888312458992,0.033470552414655685,0.02274174802005291,0.0,0.14804904162883759,0.006501591298729181,0.0,0.02779066562652588,0.033219046890735626,0.03495609387755394,0.0381370484828949,0.16506467759609222,0.16327334940433502,0.07165755331516266,0.0,0.0006055229459889233,0.0,0.0,0.00029392848955467343,0.0,0.0008716972661204636,0.0,0.0,0.0,0.0,0.0,0.058698538690805435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594444155693054,0.0,0.0009746949654072523,0.0,0.01642090082168579,0.0,0.15491220355033875
72,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.07905691862106323,6.091345858294517e-05,0.0,0.0,0.0,0.0,0.0,0.07896441221237183,0.0,0.0,0.008819113485515118,0.09151329100131989,0.0,0.0,0.0,8.212309694499709e-06,0.0008425015839748085,0.1099768653512001,0.09642959386110306,0.0,0.0018884502351284027,0.045570675283670425,0.04232218861579895,0.017947373911738396,0.01772451587021351,0.029448438435792923,0.02243066392838955,0.0,0.15084917843341827,0.008153415285050869,0.0,0.020619496703147888,0.025490108877420425,0.06945081055164337,0.0727568045258522,0.17620016634464264,0.17464947700500488,0.05978556349873543,0.0,0.00042625973583199084,0.0,0.0,0.0,0.0,0.0006408084882423282,0.0,0.0,0.0,0.0,0.0,0.011726713739335537,0.0,0.0,0.0,0.009997475892305374,0.0,0.0,0.0,0.20000000298023224,0.0,0.0011975099332630634,0.0,0.01641666516661644,0.0,0.055936720222234726
73,2.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.10253959149122238,0.0002186786150559783,0.0,0.0,0.0,0.0,0.0,0.10235006362199783,0.0,0.0,0.0060614910908043385,0.08088760823011398,0.0,0.0,0.0,0.0006349587929435074,0.0018956012791022658,0.07634365558624268,0.06364628672599792,0.0,0.001387602067552507,0.024312235414981842,0.02154923789203167,0.01301727443933487,0.0129513805732131,0.01724090427160263,0.01844118908047676,0.0,0.14600799977779388,0.02233879081904888,0.013678163290023804,0.04036688804626465,0.04498879238963127,0.09993971884250641,0.10327042639255524,0.18384777009487152,0.1824173927307129,0.05056009069085121,0.0,0.0003324039571452886,0.0,0.0,0.0,0.0005058206734247506,0.0010203160345554352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100985497236252,0.0,0.0,0.006379788741469383,0.20000000298023224,0.0,0.0012175746960565448,0.0,0.020620202645659447,0.15248648822307587,0.22253066301345825
74,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13085071742534637,0.00020872479944955558,0.0,0.0,0.0,0.0,0.0,0.13064931333065033,0.0027470795903354883,0.0,0.006841647904366255,0.07319041341543198,0.0,0.0,0.0,0.0004213096108287573,0.0018248906126245856,0.046565502882003784,0.03522282466292381,0.0,0.0006808014586567879,0.0032891833689063787,0.0012511883396655321,0.006652782205492258,0.0068258061073720455,0.0,0.004192741587758064,0.008299983106553555,0.13646648824214935,0.04438906908035278,0.035340141505002975,0.08556585013866425,0.09003003686666489,0.11398960649967194,0.11735057085752487,0.18499648571014404,0.1833111047744751,0.04793853685259819,0.0,0.00045339143252931535,0.0,0.0004878484469372779,0.0,0.010269938968122005,0.010648270137608051,0.0,0.0,0.0,0.0,0.0,0.0,0.0037411488592624664,0.0,0.0,0.038530025631189346,0.0,0.0,0.0,0.2855226695537567,0.0010332930833101273,0.0,0.0285307839512825,0.0,0.0,0.12482748180627823
75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14714260399341583,0.00013950378342997283,0.0,0.0,0.0,0.0,0.0,0.14693504571914673,0.01985297165811062,0.0,0.006558630149811506,0.09233827143907547,0.0,0.0312064029276371,0.0,0.0,0.0007528422283940017,0.01968221366405487,0.009497526101768017,0.0,8.799030911177397e-05,0.0012536549475044012,0.0,0.004868058487772942,0.00523936515673995,0.0,0.004446103237569332,0.03863280266523361,0.11286363750696182,0.060004908591508865,0.05174434930086136,0.0686049684882164,0.07254652678966522,0.08709283918142319,0.08939971774816513,0.1846582293510437,0.1829524040222168,0.05224287882447243,0.0,0.0004835924773942679,0.0,0.0010981956729665399,0.0,0.01247167494148016,0.012519669719040394,0.0,0.0,0.0,0.0,0.0,0.0,0.004577755928039551,0.0,0.0,0.09000539034605026,0.0,0.0,0.0,0.47934800386428833,0.001967519521713257,0.0,0.03131769970059395,0.0,0.0,0.32127952575683594
76,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14007458090782166,8.063674613367766e-05,0.0,0.0,0.0,0.0,0.0,0.13988898694515228,0.0355561226606369,0.0,0.009322126396000385,0.09737986326217651,0.0,0.006108640693128109,0.0,0.0,0.00019237046944908798,0.016614248976111412,0.010047792457044125,0.0002524950250517577,0.0,0.0006382223218679428,0.0,0.007547168526798487,0.00786795374006033,0.0011682671029120684,0.007113579660654068,0.027972789481282234,0.1007336750626564,0.08081182092428207,0.07460092753171921,0.05026036500930786,0.05311281234025955,0.059311963617801666,0.060753148049116135,0.1847762018442154,0.18285025656223297,0.05696062743663788,0.0,0.0006046122871339321,0.0,0.0010411330731585622,0.0,0.012682422995567322,0.012559982016682625,0.0,0.0,0.0,0.0,0.0,0.0,0.011025696992874146,0.0,0.0,0.11347784101963043,0.0,0.0,0.0,0.5038209557533264,0.002821587026119232,0.0,0.08286125212907791,0.0,0.0,0.3932739496231079
77,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.10850758105516434,0.00021670016576536,0.0,0.0,0.0,0.0,0.0,0.10832637548446655,0.029822256416082382,0.0,0.007458733860403299,0.05320323258638382,0.0,0.010565153323113918,0.0,0.0,0.00015479220019187778,0.024028101935982704,0.021673595532774925,0.0004399995959829539,0.0,1.0549901162448805e-05,0.0,0.010339776985347271,0.0106166647747159,0.015057622455060482,0.00941154919564724,0.02146163210272789,0.06481937319040298,0.09566658735275269,0.09275634586811066,0.014949092641472816,0.016255248337984085,0.019316604360938072,0.01906440034508705,0.18689532577991486,0.1851791888475418,0.058305829763412476,0.0,0.0005555070820264518,0.0,0.0010326164774596691,0.0,0.014656336978077888,0.014182284474372864,0.0,0.0,0.0,0.0,0.0,0.0,0.010512985289096832,0.0,0.0,0.11320129036903381,0.0,0.0,0.0,0.5150868892669678,0.0028144940733909607,0.0,0.07969515025615692,0.0,0.0,0.3970932066440582
